Access Point ID,Access Point x,Access Point y
b45d50f656d0,2.7255218029,43.2346572876
b45d50f65730,25.6403865814,42.3665885925
b45d50f64a90,25.388923645,18.5735969543
b45d50f66510,48.534828186,35.6518478394
b45d50f80750,39.7020263672,50.0051841736
b45d50f6ac10,8.7346534729,53.0111236572
b45d50f65690,8.02904129028,29.0178756714
b45d50f6c5d0,87.9012756348,52.6660881042
b45d50f94e30,39.7846260071,41.7201080322
b45d50f81bb0,48.2083854675,55.9073295593
b45d50f94170,65.915435791,45.1442298889
b45d50f65130,39.3612632751,18.0091075897
b45d50f871b0,58.7977485657,55.5601615906
b45d50f64db0,14.3801593781,18.5735969543
b45d50f65b70,32.0204582214,29.158996582
b45d50f6cb50,78.2409439087,45.4913978577
b45d50f94310,53.9371032715,45.4913978577
b45d50f806d0,32.0637397766,53.8243293762
b45d50f65110,20.0256633759,53.4344863892
b45d50f664d0,20.0256633759,29.3001174927
b45d50f84630,71.991317749,55.9073295593
b45d50f646d0,4.60949039459,18.6379108429
b45d50f65a10,14.3566894531,42.3665885925
b45d50f64bd0,89.6215591431,29.4537391663
b45d50f65670,59.6581993103,18.1566314697
b45d50f65350,90.572845459,6.74339532852
b45d50f65c30,41.7588195801,28.876750946
b45d50f65390,64.111328125,29.1711883545
b45d50f65370,54.3729705811,29.1711883545
b45d50f64ed0,76.1945114136,29.5098209381
b45d50f64550,48.5351295471,18.1502304077
b45d50f64e10,71.6673202515,18.395898819
b45d50f76c10,78.337562561,29.0910263062
b45d50f64af0,77.4935684204,6.97961521149
b45d50f65810,89.5246353149,43.0612258911
b45d50f64ef0,84.2412261963,35.9334793091
b45d50f68fb0,66.0788116455,6.97961521149
